Date,Day,System_ID,Crop_ID,ETO_Ref_mm,ETC_Prime_mm,Transpiration_mm,Water_Total_L,Tank_Volume_L,Temp_C,Solar_Rad_MJ,VPD_kPa,WUE_kg_m3,N-NO3_mg_L,P-PO4_mg_L,K_mg_L,Ca_mg_L,Mg_mg_L
2024-04-11,1,HYD1,LETT,5.232661958798606,2.002066906764459,0.20020669067644592,2.002066906764459,497.99793309323553,22.49037366806844,22.78376374020091,1.277123327956992,2.5,200.12024930126682,50.02576770741432,300.1202493012668,150.10307082965727,50.03435694321909
2024-04-12,2,HYD1,LETT,5.127117429651978,1.972271455845549,0.1972271455845549,1.972271455845549,496.02566163739,23.3487454660748,20.22993028501001,1.2178581168872449,2.51,200.232191837454,50.049755393740135,300.23219183745397,150.19902157496054,50.06634052498685
2024-04-13,3,HYD1,LETT,3.75181595259696,1.4856238191364552,0.14856238191364554,1.4856238191364555,494.54003781825355,19.67741018626205,19.800887332955742,0.775577043788471,2.52,200.338253296576,50.07248284926627,300.33825329657594,150.2899313970651,50.096643799021706
2024-04-14,4,HYD1,LETT,2.7433020382896127,1.0948333856607788,0.11015605086563486,1.1015605086563487,493.4384773095972,22.56519071476739,18.42752509771011,0.8208017921441111,2.53,200.4037774947447,50.08652374887385,300.40377749474465,150.3460949954954,50.11536499849847
2024-04-15,5,HYD1,LETT,2.1318763275099637,0.8769326014570104,0.1134488651464503,1.134488651464503,492.3039886581327,22.84561412903055,20.16293899304787,0.6360920413185491,2.54,200.47074761735192,50.10087448943254,300.47074761735183,150.40349795773017,50.13449931924339
2024-04-16,6,HYD1,LETT,3.7150659638405634,1.5990368058213162,0.2775426805940045,2.775426805940045,489.52856185219264,21.101571068342803,20.151810437671152,0.855041102655907,2.55,200.6535681561588,50.14005031917687,300.6535681561587,150.5602012767075,50.1867337589025
2024-04-17,7,HYD1,LETT,3.5315514171457973,1.5852251423713195,0.341913247895214,3.41913247895214,486.1094293732405,22.692294524440143,18.97529081921675,0.8539267790104925,2.56,200.8579286022801,50.183841843345725,300.85792860228,150.7353673733829,50.2451224577943
2024-04-18,8,HYD1,LETT,3.1081427826353623,1.4523124525434072,0.37332194077700054,3.7332194077700054,482.37620996547054,20.736089072210095,20.112631889194027,0.6670253764575127,2.57,201.11268344424133,50.23843216662313,301.1126834442412,150.9537286664925,50.31790955549751
2024-04-19,9,HYD1,LETT,3.430568752475467,1.6629882238045224,0.4920691612856678,4.920691612856678,477.45551835261386,21.349657238798205,22.01655613287772,0.7105385575355536,2.58,201.4404141864459,50.308660182809824,301.4404141864458,151.2346407312393,50.41154691041311
2024-04-20,10,HYD1,LETT,5.310460130451789,2.660862332140787,0.8824908025992647,8.824908025992647,468.6306103266212,22.61430479422573,20.047075228286452,1.1473256546833843,2.59,201.98617707817243,50.425609373894076,301.9861770781723,151.7024374955763,50.56747916519211
2024-04-21,11,HYD1,LETT,3.064367812481384,1.5661654668282659,0.5535623746646169,5.535623746646169,463.094986579975,22.802435175222364,17.535047263579777,0.9261361393870688,2.6,202.32718446703976,50.49868238579422,302.3271844670396,151.99472954317687,50.66490984772563
2024-04-22,12,HYD1,LETT,3.3074460174049816,1.7028230360830532,0.6156985721616226,6.156985721616226,456.93800085835875,21.44609147992776,17.897361983283155,0.9663861174654471,2.61,202.74542950208925,50.58830632187625,302.7454295020891,152.353225287505,50.784408429168344
2024-04-23,13,HYD1,LETT,3.431405290767245,1.786747053250092,0.6686133287969052,6.686133287969051,450.2518675703897,23.439464742645203,21.202411088775534,0.8499737372667466,2.62,203.15832114533046,50.676783102570795,303.1583211453303,152.70713241028318,50.9023774700944
2024-04-24,14,HYD1,LETT,4.036856652968212,2.1032256566165746,0.7884067008730528,7.884067008730527,442.3678005616592,21.03189207760472,17.599331994436735,0.879571500796478,2.63,203.72293083984752,50.79777089425302,303.7229308398474,153.19108357701208,51.063694525670705
2024-04-25,15,HYD1,LETT,3.405459430123936,2.2199937740287417,0.8752254883592956,8.752254883592956,433.6155456780662,21.45251511787005,20.594463227875483,0.8958800353937588,2.64,205.18907320922818,51.1119442591203,305.189073209228,154.4477770364812,51.48259234549375
2024-04-26,16,HYD1,LETT,4.730398760478336,3.086742336110484,1.222424448161644,12.22424448161644,421.3913011964498,23.328777048662722,20.093076062277916,1.1339686511499574,2.65,207.1193235390904,51.525569329805066,307.11932353909026,156.10227731922026,52.0340924397401
2024-04-27,17,HYD1,LETT,4.807749602281351,3.153362972384695,1.278165196248844,12.781651962488441,408.6096492339613,23.08306122617751,20.545068532266324,1.0581577038084977,2.66,209.24390640018643,51.98083708575422,309.2439064001863,157.92334834301687,52.64111611433897
2024-04-28,18,HYD1,LETT,4.964530054341485,3.2917965653852796,1.3995769889629628,13.995769889629628,394.6138793443317,21.983431110390082,16.29866378964566,1.083828788343911,2.67,211.81876838464697,52.53259322528148,311.81876838464683,160.13037290112592,53.376790967041984
2024-04-29,19,HYD1,LETT,4.502460752271958,2.997378518294885,1.2963851446602723,12.963851446602723,381.65002789772893,23.591461611302993,20.15832961662813,1.0387510637979562,2.68,214.01927334182255,53.00413000181911,314.01927334182244,162.01652000727643,54.005506669092156
2024-04-30,20,HYD1,LETT,4.380909878450239,2.934372139350616,1.3022124186248762,13.022124186248762,368.62790371148014,25.18200333503758,21.118074081342705,1.3008360451303598,2.69,216.02795637330772,53.4345620799945,316.0279563733076,163.738248319978,54.579416106659345
2024-05-01,21,HYD1,LETT,4.267852486411905,2.9452508406979327,1.4710251983273275,14.710251983273274,353.91765172820686,23.907570002092594,22.021713122073976,0.8578879989544861,2.7,218.6511916252902,53.996683919705035,318.6511916252901,165.98673567882014,55.328911892940056
2024-05-02,22,HYD1,LETT,3.959588566145408,2.8405385435876402,1.6294120143866737,16.29412014386674,337.6235315843401,21.980935694936335,16.075842474724087,0.8023790913336204,2.71,222.10716209045754,54.737249019383746,322.10716209045745,168.94899607753499,56.31633202584501
2024-05-03,23,HYD1,LETT,3.760594912088776,2.786898217294841,1.7765026119692198,17.765026119692198,319.8585054646479,22.71576661034482,21.731543951267145,0.9978316028224756,2.72,225.92637042099176,55.55565080449822,325.9263704209917,172.22260321799288,57.407534405997644
2024-05-04,24,HYD1,LETT,4.553030162767911,3.503556710249907,2.499021309732942,24.99021309732942,294.8682923673185,21.824763144320634,24.50837135851912,1.0603067281703928,2.73,231.93349559538993,56.84289191329783,331.93349559538984,177.3715676531913,59.123855884397116
2024-05-05,25,HYD1,LETT,4.025911288068714,3.225522979638199,2.570643026769475,25.70643026769475,269.1618620996237,23.828963248748043,21.270810217744724,1.1840175201152812,2.74,237.6847357493716,58.07530051772247,337.6847357493715,182.30120207088987,60.76706735696331
2024-05-06,26,HYD1,LETT,4.169698881203897,3.4370133916649763,2.9468959590980863,29.468959590980862,239.69290250864285,22.402152697463308,18.109989212177318,0.9665755140987731,2.75,245.7213558619088,59.79743339898044,345.7213558619087,189.18973359592175,63.063244531973936
2024-05-07,27,HYD1,LETT,4.88394425747424,4.164893780076891,3.8789369930399604,38.7893699303996,200.90353257824324,23.743825292866635,18.510945750423385,1.129816510605462,2.76,256.3360803380709,62.07201721530089,356.3360803380708,198.28806886120356,66.09602295373453
2024-05-08,28,HYD1,LETT,3.9119467453090184,3.4003600147280197,3.3110777146181296,33.1107771461813,167.79275543206194,23.900499392603532,22.185725365637325,0.9250980920402574,2.77,267.1834515947374,64.396453913158,367.18345159473733,207.585815652632,69.19527188421068
2024-05-09,29,HYD1,LETT,5.070731400024829,4.46032126724846,4.462235529263401,44.62235529263401,123.17040013942793,23.625303592661872,21.601925459210396,1.3513691135603003,2.7800000000000002,285.05481387505426,68.22603154465446,385.0548138750542,222.90412617861787,74.30137539287264
2024-05-10,30,HYD1,LETT,3.491946790739324,3.0950558956318903,3.149636280700665,31.49636280700665,91.67403733242128,23.197212394452844,18.848325784764633,1.0622515533458778,2.79,302.65805341194454,71.99815430255951,402.6580534119445,237.9926172102381,79.33087240341271
2024-05-11,31,HYD1,LETT,4.3978358740153665,3.908155264848908,4.000188166143408,40.00188166143408,51.672155670987195,21.643557139975854,21.56874699669834,0.9402362449695034,2.8,335.51303105662856,79.0385066549918,435.5130310566285,266.1540266199673,88.71800887332243
2024-05-12,32,HYD1,LETT,5.101379214026546,4.55644841918758,4.716417485375859,47.164174853758595,5.16721556709872,22.5364732453524,21.48187673458591,1.1106462267028294,2.81,402.70987857748844,93.4378311237475,502.7098785774884,323.75132449499006,107.91710816499668
2024-05-13,33,HYD1,LETT,4.845407448105989,4.353384022414357,4.564806652604512,45.64806652604511,0.516721556709872,25.207644543867357,20.712881242181762,1.0373623988483653,2.82,920.6600026064201,204.42714341566142,1020.66000260642,767.7085736626458,255.90285788754858
2024-05-14,34,HYD1,LETT,3.221406215382691,2.8915117125751695,3.0255799977780655,30.255799977780654,0.0516721556709872,22.96665233729147,22.757457222181564,0.7581900661158074,2.83,5097.281468156895,1099.4174574621918,5197.281468156895,4347.669829848767,1449.223276616256
2024-05-15,35,HYD1,LETT,5.225272312864351,4.69922965950404,4.937884613005336,49.37884613005336,0.005167215567098721,24.607635278102876,20.856011365521738,1.0761929752797923,2.84,64040.88716280141,13730.190106314589,64140.88716280141,54870.760425258355,18290.253475086116
2024-05-16,36,HYD1,LETT,5.118431675679242,2.5984786627502228,2.4703824561718335,24.703824561718335,0.000516721556709872,23.280028557236903,21.2937252998338,1.1188175476301314,2.85,260399.72030606613,55807.082922728456,260499.72030606613,223178.33169091382,74392.77723030461
2024-05-17,37,HYD1,LETT,3.401305463972868,1.740912220188359,1.667993073055784,16.67993073055784,5.1672155670987205e-05,25.91535513847038,22.710175098535643,0.9964594882658258,2.86,1372958.3766551386,294212.50928324397,1373058.3766551386,1176800.0371329759,392266.6790443253
2024-05-18,38,HYD1,LETT,4.112075261457562,2.186925480373007,2.1124348250669995,21.124348250669996,5.1672155670987205e-06,24.5455208635052,23.36988039951698,0.9426177529540833,2.87,16862761.3668799,3613456.00718855,16862861.3668799,14453774.0287542,4817924.676251399
2024-05-19,39,HYD1,LETT,4.23041516853566,2.3358374041398906,2.2763331200759684,22.763331200759684,5.167215567098721e-07,25.4764297223891,19.022431620409293,1.115208173476855,2.88,170436940.33062083,36522208.642275885,170437040.33062083,146088784.56910354,48696261.52303451
2024-05-20,40,HYD1,LETT,3.560361335116534,2.069994080236753,2.0352246484202765,20.352246484202766,5.167215567098721e-08,24.263417933372338,21.760784133465094,0.7957751702069005,2.89,1682816755.2133718,360603597.5457225,1682816855.2133718,1442414340.18289,480804780.06096333
2024-05-21,41,HYD1,LETT,5.4383544892233004,3.3342606520975644,3.3068980696364965,33.06898069636497,5.167215567098721e-09,26.562183778672495,20.837712741217914,1.313257637817999,2.9,22650513054.922184,4853681376.054754,22650513154.922184,19414725454.219017,6471575151.406339
2024-05-22,42,HYD1,LETT,4.682376447982656,2.9639209273319644,2.965081648230266,29.65081648230266,5.167215567098721e-10,24.663815569010524,24.963466028219734,1.0778742037538969,2.91,239503610878.35626,51322202338.2192,239503610978.35626,205288809302.8768,68429603100.95894
2024-05-23,43,HYD1,LETT,3.461166775873864,2.2507314585376683,2.269426795939,22.694267959390004,5.1672155670987217e-11,24.124912038690074,18.759288789844057,0.8216113262679996,2.92,1918976344710.3635,411209216730.7922,1918976344810.3635,1644836866873.1687,548278955624.3896
2024-05-24,44,HYD1,LETT,4.614525331509219,3.0380835432984346,3.0852988645710373,30.852988645710372,5.167215567098722e-12,22.925576130572395,21.6697295778344,0.9525467323335552,2.93,27104990206122.133,5808212187033.314,27104990206222.133,23232848748083.258,7744282916027.753
2024-05-25,45,HYD1,LETT,5.239883185435725,3.500097990694884,3.5757157920521907,35.757157920521905,5.167215567098722e-13,23.49650836921859,21.58296643307883,1.308252594810094,2.94,307312082367112.06,65852589078674.01,307312082367212.06,263410356314646.03,87803452104882.0
